HardwareTimestamp,PythonTimestamp,ax,ay,az,gx,gy,gz,mx,my,mz,temp,press,alt,head,sat,lat,lon,gpsAlt
30816,30768.71997,1.241393566,-0.359130263,8.611943245,0.064750381,0.006128637,-0.005862175,-7.874684811,1.458274961,4.099835873,29.79999924,99156,215.5730438,169.5085144,0,0,0,0
30856,30808.62476,1.272518158,-0.393846184,8.722076416,0.059687596,0.004529862,-0.006661562,-7.808021069,1.433276057,4.016506195,29.79999924,99156,216.4196167,169.5983276,0,0,0,0
30896,30848.12451,1.296460271,-0.405817181,8.59278965,0.068214394,0.001865237,-0.009592649,-7.966348171,1.39161098,4.083169937,29.79999924,99156,216.1654816,170.0912018,0,0,0,0
30936,30889.67749,1.282094955,-0.360327363,8.626308441,0.064483918,0.005329249,-0.007727412,-7.924683094,1.474941015,4.14150095,29.79999924,99156,216.1654816,169.4567413,0,0,0,0
30976,30928.42456,1.294066072,-0.447715729,8.61314106,0.063950993,0.003464012,-0.006661562,-7.916349888,1.416610003,4.083169937,29.79999924,99156,216.2501984,169.8544617,0,0,0,0
31016,30968.18042,1.278503656,-0.347159237,8.568847656,0.065016843,0.0021317,-0.004796324,-7.94134903,1.416610003,4.083169937,29.79999924,99156,216.0807648,169.8857422,0,0,0,0
31056,31008.75391,1.215057373,-0.342370838,8.627506256,0.068480857,0.002931087,-0.004796324,-7.716358185,1.39161098,3.933176041,29.79999924,99156,215.7424622,169.7768555,0,0,0,0
31096,31048.66211,1.286883354,-0.305260718,8.675390244,0.064217456,0.003464012,-0.005862175,-7.666359901,1.474941015,4.058170795,29.79999924,99156,215.7424622,169.1098633,0,0,0,0
31136,31087.93457,1.197100878,-0.363918662,8.540117264,0.063151613,0.00319755,-0.007460949,-7.966348171,1.549937963,4.124835014,29.79999924,99156,215.8266449,168.990036,0,0,0,0
31176,31128.05908,1.221042871,-0.412999779,8.645462036,0.06261868,0.005595712,-0.0042634,-7.916349888,1.499940038,4.04150486,29.79999924,99156,216.3348999,169.2711487,0,0,0,0
31216,31168.40186,1.218648672,-0.356736064,8.732851028,0.070612557,-0.007993874,-0.006661562,-7.874684811,1.499940038,3.974841118,29.79999924,99156,215.9113617,169.2156982,0,0,0,0
31256,31248.32202,1.219845772,-0.343567938,8.583212852,0.065816231,0.007460949,-0.009326187,-7.874684811,1.458274961,4.083169937,29.79999924,99156,215.9113617,169.5085144,0,0,0,0
31296,31280.50146,1.258152962,-0.399831682,8.852560997,0.065016843,0.00319755,-0.003996937,-7.874684811,1.516605973,4.099835873,29.79999924,99156,216.1654816,169.0987396,0,0,0,0
31336,31287.93652,1.212663174,-0.395043284,8.566453934,0.068214394,0.003464012,-0.005862175,-7.916349888,1.516605973,4.016506195,29.79999924,99156,215.9113617,169.1547394,0,0,0,0
31376,31329.75952,1.282094955,-0.383072257,8.628703117,0.05595712,0.011457887,-0.007194487,-7.874684811,1.499940038,4.016506195,29.79999924,99156,215.9113617,169.2156982,0,0,0,0
31416,31369.45044,1.343147159,-0.37229836,8.568847656,0.065283306,-0.000266462,-0.0063951,-7.774689198,1.474941015,4.058170795,29.79999924,99156,215.6577454,169.2580414,0,0,0,0
31456,31413.60913,1.312022567,-0.304063618,8.573636055,0.063950993,0.003996937,-0.010125575,-7.891351223,1.39161098,4.14150095,29.79999924,99156,215.7424622,169.9989319,0,0,0,0
31500,31492.05005,1.319205165,-0.331596941,8.710105896,0.066615619,0.00319755,-0.007194487,-7.891351223,1.458274961,3.974841118,29.79999924,99156,216.1654816,169.5301819,0,0,0,0
31579,31531.42139,1.274912357,-0.404620081,8.595184326,0.065816231,-0.000799387,-0.005329249,-7.874684811,1.516605973,3.999840021,29.79999924,99156,215.9113617,169.0987396,0,0,0,0
31619,31572.16455,1.304839969,-0.306457818,8.678980827,0.071678407,-0.00106585,-0.008793262,-7.94134903,1.541604996,4.099835873,29.79999924,99156,215.9113617,169.0141602,0,0,0,0
31659,31611.12891,1.278503656,-0.365115762,8.655038834,0.059687596,0.000266462,-0.007993874,-7.874684811,1.541604996,4.058170795,29.79999924,99156,215.9113617,168.9234467,0,0,0,0
31699,31652.28931,1.176750183,-0.40940848,8.596381187,0.065016843,0.0042634,-0.007460949,-7.891351223,1.39161098,4.058170795,29.79999924,99156,215.6577454,169.9989319,0,0,0,0
31739,31691.38745,1.213860273,-0.433350503,8.538920403,0.065016843,0.013056661,-0.008260337,-7.916349888,1.549937963,3.999840021,29.79999924,99156,216.1654816,168.9222107,0,0,0,0
31779,31732.48291,1.352723956,-0.320823014,8.611943245,0.064217456,0.001598775,-0.005595712,-7.849686146,1.549937963,4.016506195,29.79999924,99156,215.9960632,168.8305054,0,0,0,0
31819,31772.34326,1.247379065,-0.36990416,8.655038834,0.057555895,0.015721286,-0.006128637,-7.799687862,1.433276057,4.04150486,29.79999924,99156,215.5730438,169.5874481,0,0,0,0
31859,31811.46631,1.146822572,-0.451307029,8.70172596,0.061552834,0.008260337,-0.007727412,-7.849686146,1.499940038,3.974841118,29.79999924,99156,215.9113617,169.1821594,0,0,0,0
31899,31853.94165,1.288080573,-0.336385339,8.639476776,0.08020521,-0.000799387,-0.008526799,-7.83302021,1.458274961,3.999840021,29.79999924,99156,215.8266449,169.4539642,0,0,0,0
31939,31892.83838,1.438915253,-0.307654917,8.724471092,0.057289433,0.005862175,-0.003464012,-7.874684811,1.499940038,3.999840021,29.79999924,99156,216.2501984,169.2156982,0,0,0,0
31979,31932.09717,1.216254473,-0.33279404,8.678980827,0.067415006,0.001865237,-0.007194487,-7.891351223,1.433276057,3.974841118,29.79999924,99156,215.9113617,169.7058105,0,0,0,0
32019,31973.13794,1.171961784,-0.429759204,8.583212852,0.049029093,0.004529862,-0.00319755,-7.808021069,1.39161098,4.016506195,29.79999924,99156,215.7424622,169.8943787,0,0,0,0
32059,32011.49023,1.326387763,-0.421379507,8.661025047,0.07993874,0.003730475,-0.005595712,-7.849686146,1.416610003,4.14150095,29.79999924,99156,216.3348999,169.7700958,0,0,0,0
32099,32052.8335,1.307234168,-0.233434662,8.582015991,0.066082694,-0.000266462,-0.009326187,-7.94134903,1.499940038,4.016506195,29.79999924,99156,215.9113617,169.3041382,0,0,0,0
32139,32091.1897,1.260547161,-0.397437483,8.686163902,0.052759573,0.0042634,-0.003730475,-7.758022785,1.541604996,3.999840021,29.79999924,99156,215.9960632,168.7610931,0,0,0,0
32179,32135.95557,1.219845772,-0.379480958,8.858546257,0.067681469,-0.0063951,-0.009326187,-7.83302021,1.433276057,4.083169937,29.79999924,99156,215.5730438,169.6307983,0,0,0,0
32219,32172.79346,1.340752959,-0.422576606,8.573636055,0.065816231,-0.005595712,-0.00319755,-7.924683094,1.591603041,4.14150095,29.79999924,99156,215.8266449,168.6437378,0,0,0,0
32259,32212.70093,1.388636947,-0.368707061,8.629899979,0.070079632,0.009592649,-0.008526799,-7.799687862,1.474941015,4.099835873,29.79999924,99156,215.4883423,169.2916565,0,0,0,0
32299,32252.41016,1.183932781,-0.399831682,8.488641739,0.058621746,-0.003464012,-0.007194487,-7.966348171,1.549937963,4.083169937,29.79999924,99156,215.4883423,168.990036,0,0,0,0
32339,32291.12329,1.255758762,-0.51954174,8.688557625,0.061019909,0.006928025,-0.006661562,-7.808021069,1.541604996,4.083169937,29.79999924,99156,216.2501984,168.8312531,0,0,0,0
32379,32335.53882,1.37427175,-0.232237563,8.593987465,0.085534461,0.001865237,-0.0063951,-7.916349888,1.416610003,4.016506195,29.79999924,99156,215.7424622,169.8544617,0,0,0,0
32419,32373.20142,1.221042871,-0.493205547,8.661025047,0.044499233,0.008260337,-0.007194487,-7.924683094,1.516605973,3.999840021,29.79999924,99156,215.6577454,169.1658783,0,0,0,0
32459,32415.63623,1.26413846,-0.386663586,8.680178642,0.080471672,0.005595712,-0.005329249,-7.849686146,1.474941015,4.083169937,29.79999924,99156,215.7424622,169.3583069,0,0,0,0
32503,32457.84888,1.270123959,-0.325611442,8.681375504,0.053558957,-0.00106585,-0.007194487,-7.916349888,1.458274961,4.083169937,29.79999924,99156,215.9113617,169.5625153,0,0,0,0
32543,32497.54199,1.259350061,-0.341173738,8.58680439,0.07301072,0.007727412,-0.007460949,-7.83302021,1.541604996,4.124835014,29.79999924,99156,215.5730438,168.8659973,0,0,0,0
32583,32536.25146,1.261744261,-0.308852017,8.633491516,0.05595712,0.004529862,-0.007460949,-7.83302021,1.499940038,4.04150486,29.79999924,99156,215.3189392,169.1596832,0,0,0,0
32623,32576.646,1.306037068,-0.430956304,8.670601845,0.065016843,0.002398162,-0.005329249,-7.758022785,1.474941015,4.14150095,29.79999924,99156,215.9960632,169.2355042,0,0,0,0
32663,32615.15161,1.29885447,-0.318428814,8.646659851,0.075142421,0.005062787,-0.007194487,-7.83302021,1.474941015,4.083169937,29.79999924,99156,216.3348999,169.3361969,0,0,0,0
32703,32655.89404,1.285686255,-0.299275219,8.643068314,0.059421133,0.002931087,-0.005595712,-7.916349888,1.474941015,4.058170795,29.79999924,99156,215.8266449,169.4459076,0,0,0,0
32743,32695.95776,1.295263171,-0.454898328,8.611943245,0.063151613,0.003730475,-0.008260337,-7.849686146,1.39161098,4.083169937,29.79999924,99156,215.4883423,169.9469299,0,0,0,0
32783,32735.93408,1.289277673,-0.361524463,8.623914719,0.070612557,0.004796324,-0.009592649,-7.891351223,1.516605973,4.058170795,29.79999924,99156,215.5730438,169.1212006,0,0,0,0
32823,32776.07446,1.175553083,-0.33399114,8.655038834,0.057555895,0.009859112,-0.010125575,-7.874684811,1.416610003,4.058170795,29.79999924,99156,215.5730438,169.8019104,0,0,0,0
32863,32815.13867,1.368286252,-0.161608621,8.677783966,0.075408876,0.009059724,-0.00319755,-7.808021069,1.516605973,4.058170795,29.79999924,99156,215.7424622,169.0079193,0,0,0,0
32903,32858.18872,1.564610839,-0.330399841,8.813055992,0.026646247,0.006661562,-0.002664625,-7.774689198,1.516605973,4.099835873,29.79999924,99156,215.5730438,168.9619446,0,0,0,0
32943,32895.47461,0.767341673,-0.691924274,8.210914612,0.061286367,0.02051761,-0.006128637,-7.874684811,1.458274961,3.974841118,29.79999924,99156,216.0807648,169.5085144,0,0,0,0
32983,32935.44531,1.365892053,-0.362721562,8.62511158,0.095393561,-0.009326187,-0.007194487,-7.916349888,1.549937963,3.974841118,29.79999924,99156,215.5730438,168.9222107,0,0,0,0
33023,32975.98584,1.63763392,-0.017956512,8.358158112,0.094860643,0.006661562,-0.008793262,-7.774689198,1.458274961,4.099835873,29.79999924,99156,215.4036407,169.3766479,0,0,0,0
33063,33015.64087,1.270123959,-0.353144765,8.826224327,0.015987748,0.024781011,-0.009326187,-7.874684811,1.516605973,3.958174944,29.79999924,99156,215.6577454,169.0987396,0,0,0,0
33103,33055.56201,0.896628559,-0.846350312,8.717288017,0.018918836,-0.012257273,-0.009592649,-7.891351223,1.458274961,4.016506195,29.79999924,99156,215.8266449,169.5301819,0,0,0,0
33143,33096.2937,1.507149935,-0.493205547,8.711302757,0.156679943,0.003464012,-0.0063951,-7.849686146,1.433276057,4.124835014,29.79999924,99156,215.5730438,169.6523438,0,0,0,0
33183,33136.35327,1.539471745,0.269347697,8.614337921,0.060486984,0,-0.009592649,-7.808021069,1.474941015,3.999840021,29.79999924,99156,215.6577454,169.3028412,0,0,0,0
33223,33176.03613,1.001973391,-0.471657723,8.604761124,0.005062787,0.017053599,-0.002931087,-7.94134903,1.499940038,3.999840021,29.79999924,99156,215.9113617,169.3041382,0,0,0,0
33263,33215.97827,1.199495077,-0.751779318,8.5484972,0.070612557,-0.001598775,-0.004529862,-7.891351223,1.416610003,4.04150486,29.79999924,99156,216.0807648,169.8229828,0,0,0,0
33303,33256.39404,1.544260144,-0.328005642,8.589199066,0.107650839,-0.001332312,-0.004529862,-7.83302021,1.541604996,4.016506195,29.79999924,99156,215.8266449,168.8659973,0,0,0,0
33343,33296.17065,1.161187768,-0.150834709,8.47188282,0.054091886,0.014655436,-0.009592649,-7.849686146,1.374945045,4.016506195,29.79999924,99156,216.0807648,170.0649109,0,0,0,0
33383,33335.6687,1.131260276,-0.605733037,8.59278965,0.039169986,-0.006128637,-0.006661562,-7.891351223,1.416610003,3.999840021,29.79999924,99156,215.9113617,169.8229828,0,0,0,0
33423,33375.43823,1.428141356,-0.390254885,8.650250435,0.097258806,0.002398162,-0.010924961,-7.774689198,1.516605973,4.016506195,29.79999924,99156,215.9960632,168.9619446,0,0,0,0
33463,33420.31934,1.33955586,-0.173579618,8.664615631,0.053292494,0.009326187,-0.004796324,-7.891351223,1.458274961,4.099835873,29.79999924,99156,215.9960632,169.5301819,0,0,0,0
33507,33498.20264,1.134851575,-0.577002585,8.678980827,0.045831546,0.0042634,-0.006928025,-7.849686146,1.474941015,4.058170795,29.79999924,99160,215.7424622,169.3583069,0,0,0,0
33586,33539.23804,1.369483352,-0.175973818,8.593987465,0.053558957,0.002931087,-0.006128637,-7.83302021,1.458274961,4.083169937,29.79999924,99160,215.6577454,169.4539642,0,0,0,0
33626,33579.10376,1.246181965,-0.478840351,8.702922821,0.042367533,0.009059724,-0.006128637,-7.916349888,1.499940038,3.999840021,29.79999924,99160,215.7424622,169.2711487,0,0,0,0
33666,33619.75537,1.392228246,-0.458489627,8.629899979,0.07993874,0.00319755,-0.004529862,-7.916349888,1.516605973,4.099835873,29.79999924,99160,215.5730438,169.1547394,0,0,0,0
33706,33659.58398,1.365892053,-0.418985307,8.66341877,0.060486984,-0.001865237,-0.007194487,-7.916349888,1.458274961,3.999840021,29.79999924,99160,215.8266449,169.5625153,0,0,0,0
33746,33699.56982,1.319205165,-0.274136096,8.574832916,0.069013782,0.00319755,-0.008793262,-7.891351223,1.516605973,4.099835873,29.79999924,99160,215.9113617,169.1212006,0,0,0,0
33786,33739.22461,1.33835876,-0.40821138,8.66341877,0.050094947,0.010392036,-0.00319755,-7.808021069,1.39161098,4.04150486,29.79999924,99160,215.8266449,169.8943787,0,0,0,0
33826,33778.17139,1.365892053,-0.454898328,8.589199066,0.072477795,-0.004529862,-0.006928025,-7.891351223,1.566604018,3.999840021,29.79999924,99160,216.0807648,168.7715454,0,0,0,0
33866,33818.02832,1.309628367,-0.260968,8.608352661,0.06261868,0.003730475,-0.003996937,-7.808021069,1.458274961,4.099835873,29.79999924,99160,215.9113617,169.4209595,0,0,0,0
33906,33858.65063,1.26653266,-0.418985307,8.644265175,0.062085759,-0.002664625,-0.005062787,-7.83302021,1.458274961,4.058170795,29.79999924,99160,215.7424622,169.4539642,0,0,0,0
33946,33899.01245,1.274912357,-0.316034615,8.598775864,0.064217456,0.006128637,-0.0042634,-7.983014107,1.566604018,4.124835014,29.79999924,99160,215.8266449,168.8972473,0,0,0,0
33986,33938.35889,1.221042871,-0.500388145,8.609549522,0.049295556,0.006661562,-0.003730475,-7.799687862,1.433276057,3.974841118,29.79999924,99160,216.0807648,169.5874481,0,0,0,0
34026,33978.21118,1.294066072,-0.235828862,8.558073997,0.095127106,0.008260337,-0.004796324,-7.924683094,1.458274961,3.974841118,29.79999924,99160,216.0807648,169.5732574,0,0,0,0
34066,34018.56445,1.277306557,-0.342370838,8.690952301,0.041834611,0.004796324,-0.007460949,-7.849686146,1.474941015,4.058170795,29.79999924,99160,215.9113617,169.3583069,0,0,0,0
34106,34059.79297,1.273715258,-0.530315697,8.632294655,0.064750381,0.008526799,-0.004796324,-7.73302412,1.474941015,4.14150095,29.79999924,99160,216.3348999,169.2015228,0,0,0,0
34146,34099.10767,1.256955862,-0.307654917,8.735244751,0.075408876,0.0021317,-0.009859112,-7.808021069,1.39161098,4.124835014,29.79999924,99160,216.0807648,169.8943787,0,0,0,0
34186,34138.38013,1.303642869,-0.438138902,8.646659851,0.047163859,-0.001865237,-0.006128637,-7.83302021,1.39161098,4.04150486,29.79999924,99160,216.0807648,169.9259644,0,0,0,0
34226,34178.86865,1.33835876,-0.33518824,8.664615631,0.086866774,0.005862175,-0.007727412,-7.849686146,1.549937963,4.04150486,29.79999924,99160,215.8266449,168.8305054,0,0,0,0
34266,34218.42969,1.218648672,-0.329202741,8.538920403,0.043699846,0,-0.004796324,-7.874684811,1.474941015,3.974841118,29.79999924,99160,216.0807648,169.3913269,0,0,0,0
34306,34258.79175,1.26653266,-0.529118598,8.609549522,0.063684531,0.005862175,-0.008526799,-7.891351223,1.541604996,3.999840021,29.79999924,99160,215.9113617,168.9462738,0,0,0,0
34346,34299.78125,1.285686255,-0.304063618,8.61314106,0.083402753,0.002931087,-0.007727412,-7.83302021,1.499940038,3.916510105,29.79999924,99160,215.9113617,169.1596832,0,0,0,0
34386,34338.24902,1.222239971,-0.326808542,8.641871452,0.051960181,0.0063951,-0.005862175,-7.799687862,1.433276057,4.099835873,29.79999924,99160,215.8266449,169.5874481,0,0,0,0
34426,34380.12793,1.250970364,-0.530315697,8.681375504,0.057822358,0.003996937,-0.007993874,-7.849686146,1.433276057,4.058170795,29.79999924,99160,216.0807648,169.6523438,0,0,0,0
34466,34423.78052,1.26653266,-0.330399841,8.621520042,0.079405814,0.004796324,-0.008260337,-7.924683094,1.516605973,3.958174944,29.79999924,99160,216.2501984,169.1658783,0,0,0,0
34510,34462.20581,1.316810966,-0.336385339,8.688557625,0.063684531,0.0063951,-0.0063951,-7.916349888,1.499940038,4.058170795,29.79999924,99160,215.5730438,169.2711487,0,0,0,0
34550,34503.05151,1.290474772,-0.422576606,8.602366447,0.05249311,0.002398162,-0.003730475,-7.874684811,1.458274961,4.124835014,29.79999924,99160,215.5730438,169.5085144,0,0,0,0
34590,34542.08887,1.26413846,-0.429759204,8.66940403,0.066615619,0.0042634,-0.006928025,-7.924683094,1.458274961,4.099835873,29.79999924,99160,216.0807648,169.5732574,0,0,0,0
34630,34583.62598,1.279700756,-0.350750536,8.72806263,0.079405814,0.0042634,-0.005862175,-7.891351223,1.474941015,4.099835873,29.79999924,99160,215.8266449,169.4132233,0,0,0,0
34670,34621.93555,1.29885447,-0.246602774,8.617929459,0.056223582,0.004529862,-0.003464012,-7.83302021,1.474941015,4.099835873,29.79999924,99160,215.9113617,169.3361969,0,0,0,0
34710,34663.27466,1.307234168,-0.48123455,8.678980827,0.05489127,0.004796324,-0.005862175,-7.849686146,1.458274961,4.016506195,29.79999924,99160,216.1654816,169.4758606,0,0,0,0
34750,34702.198,1.274912357,-0.464475125,8.693346024,0.066615619,0.003996937,-0.009326187,-7.966348171,1.433276057,4.166500092,29.79999924,99160,216.0807648,169.8006744,0,0,0,0
34790,34743.11621,1.346738458,-0.349553436,8.633491516,0.075675346,0.005862175,-0.007993874,-7.849686146,1.499940038,4.124835014,29.79999924,99160,215.9960632,169.1821594,0,0,0,0
34830,34783.41504,1.252167463,-0.243011475,8.70771122,0.05808882,0.000266462,-0.009059724,-7.874684811,1.39161098,4.099835873,29.79999924,99160,216.0807648,169.9781952,0,0,0,0
34870,34822.20605,1.276109457,-0.454898328,8.63109684,0.05808882,0.003464012,-0.005062787,-7.83302021,1.591603041,4.083169937,29.79999924,99160,215.9960632,168.5143433,0,0,0,0
34910,34862.17749,1.250970364,-0.512359142,8.692149162,0.064217456,0.001865237,-0.0063951,-7.874684811,1.458274961,4.04150486,29.79999924,99160,216.0807648,169.5085144,0,0,0,0
34950,34904.99072,1.258152962,-0.402225882,8.589199066,0.074343033,0.003464012,-0.006661562,-7.849686146,1.416610003,4.04150486,29.79999924,99160,216.4196167,169.7700958,0,0,0,0
34990,34942.71704,1.254561663,-0.344765037,8.649053574,0.068214394,0.003996937,-0.007194487,-7.808021069,1.416610003,4.016506195,29.79999924,99160,215.9113617,169.7166748,0,0,0,0
35030,34987.16675,1.250970364,-0.384269387,8.598775864,0.056223582,0.003730475,-0.009326187,-7.849686146,1.499940038,4.124835014,29.79999924,99160,216.4196167,169.1821594,0,0,0,0
35070,35022.34863,1.26294136,-0.470460624,8.649053574,0.063418068,0.007194487,-0.006661562,-7.808021069,1.433276057,4.04150486,29.79999924,99160,216.1654816,169.5983276,0,0,0,0
35110,35062.03564,1.29885447,-0.343567938,8.66341877,0.069013782,0.004529862,-0.006928025,-7.916349888,1.516605973,4.016506195,29.79999924,99160,216.0807648,169.1547394,0,0,0,0
35150,35102.33032,1.26413846,-0.349553436,8.617929459,0.068480857,0.008526799,-0.006661562,-7.916349888,1.499940038,4.083169937,29.79999924,99160,216.0807648,169.2711487,0,0,0,0
35190,35145.67114,1.26413846,-0.354341865,8.62511158,0.060486984,0.0021317,-0.007727412,-7.891351223,1.499940038,4.083169937,29.79999924,99160,216.1654816,169.2379456,0,0,0,0
35230,35183.15405,1.285686255,-0.398634583,8.645462036,0.066349156,0.005595712,-0.006661562,-7.874684811,1.499940038,4.083169937,29.79999924,99160,215.9960632,169.2156982,0,0,0,0
35270,35223.71973,1.242590666,-0.421379507,8.638279915,0.062085759,0.005329249,-0.008793262,-7.891351223,1.458274961,4.124835014,29.79999924,99160,216.4196167,169.5301819,0,0,0,0
